Año,id Num,ESTU_DEPTO_PRESENTACION,Puntaje,Frec Biologia,Frec Matematicas,Frec Fisica,Frec Lenguaje
2013,91,AMAZONAS,2,,,,
2013,91,AMAZONAS,3,,,,
2013,91,AMAZONAS,4,,,,
2013,91,AMAZONAS,5,,,,
2013,91,AMAZONAS,6,,,,
2013,91,AMAZONAS,7,,,,
2013,91,AMAZONAS,8,,,3,1
2013,91,AMAZONAS,9,,,,
2013,91,AMAZONAS,10,,,,
2013,91,AMAZONAS,11,,1,,
2013,91,AMAZONAS,12,,1,,
2013,91,AMAZONAS,13,,4,,
2013,91,AMAZONAS,14,,,,
2013,91,AMAZONAS,15,3,,1,
2013,91,AMAZONAS,16,,,2,1
2013,91,AMAZONAS,17,,2,8,
2013,91,AMAZONAS,18,,2,,
2013,91,AMAZONAS,19,,,,
2013,91,AMAZONAS,20,,,,2
2013,91,AMAZONAS,21,,,8,1
2013,91,AMAZONAS,22,1,9,,
2013,91,AMAZONAS,23,5,7,8,
2013,91,AMAZONAS,24,,5,,
2013,91,AMAZONAS,25,,,,
2013,91,AMAZONAS,26,,,16,
2013,91,AMAZONAS,27,12,2,26,11
2013,91,AMAZONAS,28,9,25,,7
2013,91,AMAZONAS,29,,27,,3
2013,91,AMAZONAS,30,2,,24,
2013,91,AMAZONAS,31,44,5,51,
2013,91,AMAZONAS,32,,5,,23
2013,91,AMAZONAS,33,5,52,14,3
2013,91,AMAZONAS,34,67,30,70,
2013,91,AMAZONAS,35,,8,19,43
2013,91,AMAZONAS,36,5,,,6
2013,91,AMAZONAS,37,96,64,56,
2013,91,AMAZONAS,38,3,67,47,66
2013,91,AMAZONAS,39,97,,2,6
2013,91,AMAZONAS,40,,67,55,80
2013,91,AMAZONAS,41,87,63,52,
2013,91,AMAZONAS,42,23,4,2,64
2013,91,AMAZONAS,43,18,62,24,50
2013,91,AMAZONAS,44,65,49,65,8
2013,91,AMAZONAS,45,42,2,3,103
2013,91,AMAZONAS,46,38,59,7,42
2013,91,AMAZONAS,47,31,39,79,58
2013,91,AMAZONAS,48,24,2,,53
2013,91,AMAZONAS,49,23,26,,15
2013,91,AMAZONAS,50,8,32,60,60
2013,91,AMAZONAS,51,37,1,,
2013,91,AMAZONAS,52,,34,2,24
2013,91,AMAZONAS,53,28,,33,1
2013,91,AMAZONAS,54,1,11,,28
2013,91,AMAZONAS,55,16,11,8,
2013,91,AMAZONAS,56,1,,28,17
2013,91,AMAZONAS,57,1,12,,1
2013,91,AMAZONAS,58,,4,,15
2013,91,AMAZONAS,59,2,3,17,
2013,91,AMAZONAS,60,6,3,,10
2013,91,AMAZONAS,61,,,,
2013,91,AMAZONAS,62,6,3,10,2
2013,91,AMAZONAS,63,,2,,
2013,91,AMAZONAS,64,,,,
2013,91,AMAZONAS,65,2,1,3,2
2013,91,AMAZONAS,66,,,4,
2013,91,AMAZONAS,67,,,,2
2013,91,AMAZONAS,68,,1,,
2013,91,AMAZONAS,69,,1,1,
2013,91,AMAZONAS,70,,,,
2013,91,AMAZONAS,71,,1,,
2013,91,AMAZONAS,72,,,,
2013,91,AMAZONAS,73,,,,
2013,91,AMAZONAS,74,,,1,
2013,91,AMAZONAS,75,,,,
2013,91,AMAZONAS,76,,,,
2013,91,AMAZONAS,77,,,,
2013,91,AMAZONAS,78,,,,
2013,91,AMAZONAS,79,,,,
2013,91,AMAZONAS,80,,,,
2013,91,AMAZONAS,81,,,,
2013,91,AMAZONAS,82,,,,
2013,91,AMAZONAS,83,,,,
2013,91,AMAZONAS,84,,,,
2013,91,AMAZONAS,85,,,,
2013,91,AMAZONAS,86,,,,
2013,91,AMAZONAS,87,,,,
2013,91,AMAZONAS,88,,,,
2013,91,AMAZONAS,89,,,,
2013,91,AMAZONAS,90,,,,
2013,91,AMAZONAS,91,,,,
2013,91,AMAZONAS,92,,,,
2013,91,AMAZONAS,93,,,,
2013,91,AMAZONAS,94,,,,
2013,91,AMAZONAS,95,,,,
2013,91,AMAZONAS,96,,,,
2013,91,AMAZONAS,97,,,,
2013,91,AMAZONAS,98,,,,
2013,91,AMAZONAS,99,,,,
2013,91,AMAZONAS,100,,,,
2013,94,GUAINIA,,,,,
2013,94,GUAINIA,-1,,,,
2013,94,GUAINIA,0,,,,
2013,94,GUAINIA,1,,,,
2013,94,GUAINIA,2,,,,
2013,94,GUAINIA,3,,,,
2013,94,GUAINIA,4,,,,
2013,94,GUAINIA,5,,,,
2013,94,GUAINIA,6,,,,
2013,94,GUAINIA,7,,,,
2013,94,GUAINIA,8,,,,
2013,94,GUAINIA,9,,,,
2013,94,GUAINIA,10,,,,
2013,94,GUAINIA,11,,,,
2013,94,GUAINIA,12,,1,,
2013,94,GUAINIA,13,,1,,
2013,94,GUAINIA,14,,,,
2013,94,GUAINIA,15,,,,
2013,94,GUAINIA,16,,,,
2013,94,GUAINIA,17,,,,
2013,94,GUAINIA,18,,,,
2013,94,GUAINIA,19,,,,
2013,94,GUAINIA,20,,,,
2013,94,GUAINIA,21,,,,
2013,94,GUAINIA,22,,2,,
2013,94,GUAINIA,23,1,,1,
2013,94,GUAINIA,24,,,,
2013,94,GUAINIA,25,,,,
2013,94,GUAINIA,26,,,1,
2013,94,GUAINIA,27,1,,5,
2013,94,GUAINIA,28,2,4,,
2013,94,GUAINIA,29,,4,,
2013,94,GUAINIA,30,,,,
2013,94,GUAINIA,31,7,,5,1
2013,94,GUAINIA,32,,,1,5
2013,94,GUAINIA,33,,6,1,
2013,94,GUAINIA,34,13,5,9,
2013,94,GUAINIA,35,,2,5,6
2013,94,GUAINIA,36,,,,
2013,94,GUAINIA,37,8,19,14,
2013,94,GUAINIA,38,,14,21,12
2013,94,GUAINIA,39,16,1,3,1
2013,94,GUAINIA,40,2,13,12,19
2013,94,GUAINIA,41,17,17,15,
2013,94,GUAINIA,42,9,1,1,8
2013,94,GUAINIA,43,5,16,4,5
2013,94,GUAINIA,44,27,14,21,
2013,94,GUAINIA,45,13,3,,30
2013,94,GUAINIA,46,12,17,4,4
2013,94,GUAINIA,47,16,15,25,14
2013,94,GUAINIA,48,9,1,,18
2013,94,GUAINIA,49,13,9,,10
2013,94,GUAINIA,50,7,5,28,25
2013,94,GUAINIA,51,11,,,
2013,94,GUAINIA,52,,13,1,27
2013,94,GUAINIA,53,12,1,17,
2013,94,GUAINIA,54,,7,,14
2013,94,GUAINIA,55,8,3,2,
2013,94,GUAINIA,56,,,10,7
2013,94,GUAINIA,57,3,7,,
2013,94,GUAINIA,58,2,3,,5
2013,94,GUAINIA,59,2,2,8,
2013,94,GUAINIA,60,1,3,,2
2013,94,GUAINIA,61,,,,
2013,94,GUAINIA,62,,2,3,2
2013,94,GUAINIA,63,,,,
2013,94,GUAINIA,64,,,,
2013,94,GUAINIA,65,,2,1,3
2013,94,GUAINIA,66,,,,
2013,94,GUAINIA,67,,,,
2013,94,GUAINIA,68,,2,,
2013,94,GUAINIA,69,,,,
2013,94,GUAINIA,70,,,,
2013,94,GUAINIA,71,1,2,,
2013,94,GUAINIA,72,,,,
2013,94,GUAINIA,73,,,,
2013,94,GUAINIA,74,,1,,
2013,94,GUAINIA,75,,,,
2013,94,GUAINIA,76,,,,
2013,94,GUAINIA,77,,,,
2013,94,GUAINIA,78,,,,
2013,94,GUAINIA,79,,,,
2013,94,GUAINIA,80,,,,
2013,94,GUAINIA,81,,,,
2013,94,GUAINIA,82,,,,
2013,94,GUAINIA,83,,,,
2013,94,GUAINIA,84,,,,
2013,94,GUAINIA,85,,,,
2013,94,GUAINIA,86,,,,
2013,94,GUAINIA,87,,,,
2013,94,GUAINIA,88,,,,
2013,94,GUAINIA,89,,,,
2013,94,GUAINIA,90,,,,
2013,94,GUAINIA,91,,,,
2013,94,GUAINIA,92,,,,
2013,94,GUAINIA,93,,,,
2013,94,GUAINIA,94,,,,
2013,94,GUAINIA,95,,,,
2013,94,GUAINIA,96,,,,
2013,94,GUAINIA,97,,,,
2013,94,GUAINIA,98,,,,
2013,94,GUAINIA,99,,,,
2013,94,GUAINIA,100,,,,
2013,95,GUAVIARE,,,,,
2013,95,GUAVIARE,-1,,,,
2013,95,GUAVIARE,0,1,,2,1
2013,95,GUAVIARE,1,,,,
2013,95,GUAVIARE,2,,,,
2013,95,GUAVIARE,3,,,,
2013,95,GUAVIARE,4,,,,
2013,95,GUAVIARE,5,,,,
2013,95,GUAVIARE,6,,,,
2013,95,GUAVIARE,7,,,,
2013,95,GUAVIARE,8,,,3,
2013,95,GUAVIARE,9,,,,
2013,95,GUAVIARE,10,,,3,
2013,95,GUAVIARE,11,,1,,
2013,95,GUAVIARE,12,,3,,
2013,95,GUAVIARE,13,,,,
2013,95,GUAVIARE,14,,,,
2013,95,GUAVIARE,15,,2,1,
2013,95,GUAVIARE,16,,,,
2013,95,GUAVIARE,17,,1,7,
2013,95,GUAVIARE,18,,1,,
2013,95,GUAVIARE,19,,,1,
2013,95,GUAVIARE,20,,,,1
2013,95,GUAVIARE,21,,,14,
2013,95,GUAVIARE,22,2,14,,6
2013,95,GUAVIARE,23,2,14,21,
2013,95,GUAVIARE,24,,,,
2013,95,GUAVIARE,25,,,,
2013,95,GUAVIARE,26,1,,19,
2013,95,GUAVIARE,27,14,4,20,15
2013,95,GUAVIARE,28,5,41,,1
2013,95,GUAVIARE,29,1,39,,
2013,95,GUAVIARE,30,2,,35,
2013,95,GUAVIARE,31,56,7,46,
2013,95,GUAVIARE,32,,3,1,31
2013,95,GUAVIARE,33,6,61,13,1
2013,95,GUAVIARE,34,71,57,61,
2013,95,GUAVIARE,35,,9,22,62
2013,95,GUAVIARE,36,2,,,14
2013,95,GUAVIARE,37,117,86,71,
2013,95,GUAVIARE,38,8,90,60,101
2013,95,GUAVIARE,39,138,1,,4
2013,95,GUAVIARE,40,,102,75,138
2013,95,GUAVIARE,41,132,68,87,
2013,95,GUAVIARE,42,41,14,2,93
2013,95,GUAVIARE,43,32,89,26,55
2013,95,GUAVIARE,44,133,64,135,9
2013,95,GUAVIARE,45,70,8,10,147
2013,95,GUAVIARE,46,60,72,21,46
2013,95,GUAVIARE,47,63,59,134,112
2013,95,GUAVIARE,48,46,8,,76
2013,95,GUAVIARE,49,57,67,,20
2013,95,GUAVIARE,50,19,45,132,102
2013,95,GUAVIARE,51,46,3,,
2013,95,GUAVIARE,52,4,55,1,70
2013,95,GUAVIARE,53,32,5,68,2
2013,95,GUAVIARE,54,1,17,,44
2013,95,GUAVIARE,55,18,25,12,2
2013,95,GUAVIARE,56,1,,39,24
2013,95,GUAVIARE,57,13,12,1,4
2013,95,GUAVIARE,58,6,14,,23
2013,95,GUAVIARE,59,6,5,28,
2013,95,GUAVIARE,60,4,11,1,6
2013,95,GUAVIARE,61,1,7,,1
2013,95,GUAVIARE,62,4,10,26,2
2013,95,GUAVIARE,63,,2,,
2013,95,GUAVIARE,64,1,,,
2013,95,GUAVIARE,65,,7,1,1
2013,95,GUAVIARE,66,,,7,
2013,95,GUAVIARE,67,,,,1
2013,95,GUAVIARE,68,,9,,
2013,95,GUAVIARE,69,,1,2,
2013,95,GUAVIARE,70,,,4,1
2013,95,GUAVIARE,71,1,2,,
2013,95,GUAVIARE,72,,,,
2013,95,GUAVIARE,73,,,2,
2013,95,GUAVIARE,74,,1,2,
2013,95,GUAVIARE,75,,,,
2013,95,GUAVIARE,76,,,,
2013,95,GUAVIARE,77,,,,
2013,95,GUAVIARE,78,,,,
2013,95,GUAVIARE,79,,,,
2013,95,GUAVIARE,80,,,1,
2013,95,GUAVIARE,81,,,,
2013,95,GUAVIARE,82,,,,
2013,95,GUAVIARE,83,,,,
2013,95,GUAVIARE,84,,,,
2013,95,GUAVIARE,85,,,,
2013,95,GUAVIARE,86,,1,,
2013,95,GUAVIARE,87,,,,
2013,95,GUAVIARE,88,,,,
2013,95,GUAVIARE,89,,,,1
2013,95,GUAVIARE,90,,,,
2013,95,GUAVIARE,91,,,,
2013,95,GUAVIARE,92,,,,
2013,95,GUAVIARE,93,,,,
2013,95,GUAVIARE,94,,,,
2013,95,GUAVIARE,95,,,,
2013,95,GUAVIARE,96,,,,
2013,95,GUAVIARE,97,,,,
2013,95,GUAVIARE,98,,,,
2013,95,GUAVIARE,99,,,,
2013,95,GUAVIARE,100,,,,
2013,97,VAUPES,,,,,
2013,97,VAUPES,-1,,,,
2013,97,VAUPES,0,,,1,
2013,97,VAUPES,1,,,,
2013,97,VAUPES,2,,,,
2013,97,VAUPES,3,,,,
2013,97,VAUPES,4,,,,
2013,97,VAUPES,5,,,,
2013,97,VAUPES,6,,,,
2013,97,VAUPES,7,,,,
2013,97,VAUPES,8,,,,
2013,97,VAUPES,9,,,,
2013,97,VAUPES,10,,,,
2013,97,VAUPES,11,,2,,
2013,97,VAUPES,12,,,,
2013,97,VAUPES,13,,,,
2013,97,VAUPES,14,,,,
2013,97,VAUPES,15,,,,
2013,97,VAUPES,16,,,,
2013,97,VAUPES,17,,1,1,
2013,97,VAUPES,18,,,,
2013,97,VAUPES,19,,,,
2013,97,VAUPES,20,,,,1
2013,97,VAUPES,21,,,4,
2013,97,VAUPES,22,3,8,,1
2013,97,VAUPES,23,1,4,4,
2013,97,VAUPES,24,,1,,
2013,97,VAUPES,25,,,,
2013,97,VAUPES,26,,,5,
2013,97,VAUPES,27,5,1,9,6
2013,97,VAUPES,28,2,6,,
2013,97,VAUPES,29,,12,,
2013,97,VAUPES,30,,,15,
2013,97,VAUPES,31,17,,12,
2013,97,VAUPES,32,,2,,9
2013,97,VAUPES,33,2,23,2,
2013,97,VAUPES,34,25,20,22,
2013,97,VAUPES,35,,1,13,18
2013,97,VAUPES,36,2,,,4
2013,97,VAUPES,37,30,33,23,
2013,97,VAUPES,38,2,34,22,29
2013,97,VAUPES,39,50,,2,2
2013,97,VAUPES,40,,29,20,41
2013,97,VAUPES,41,27,27,20,
2013,97,VAUPES,42,12,1,1,27
2013,97,VAUPES,43,7,21,4,16
2013,97,VAUPES,44,47,25,41,1
2013,97,VAUPES,45,12,1,,46
2013,97,VAUPES,46,13,23,2,13
2013,97,VAUPES,47,13,8,38,23
2013,97,VAUPES,48,13,,,19
2013,97,VAUPES,49,16,20,,8
2013,97,VAUPES,50,4,4,25,25
2013,97,VAUPES,51,10,,,
2013,97,VAUPES,52,,4,,21
2013,97,VAUPES,53,8,,20,1
2013,97,VAUPES,54,,6,,7
2013,97,VAUPES,55,1,2,1,
2013,97,VAUPES,56,,,8,8
2013,97,VAUPES,57,2,5,,
2013,97,VAUPES,58,2,2,,4
2013,97,VAUPES,59,1,,8,
2013,97,VAUPES,60,,1,,1
2013,97,VAUPES,61,,,,
2013,97,VAUPES,62,2,3,6,1
2013,97,VAUPES,63,,,,
2013,97,VAUPES,64,1,,,
2013,97,VAUPES,65,1,1,,
2013,97,VAUPES,66,,,,
2013,97,VAUPES,67,,1,,
2013,97,VAUPES,68,,,,
2013,97,VAUPES,69,1,,1,
2013,97,VAUPES,70,,,1,
2013,97,VAUPES,71,,,,
2013,97,VAUPES,72,,,,
2013,97,VAUPES,73,,,,
2013,97,VAUPES,74,,,,
2013,97,VAUPES,75,,,,
2013,97,VAUPES,76,,,,
2013,97,VAUPES,77,,,,
2013,97,VAUPES,78,,,,
2013,97,VAUPES,79,,,1,
2013,97,VAUPES,80,,,,
2013,97,VAUPES,81,,,,
2013,97,VAUPES,82,,,,
2013,97,VAUPES,83,,,,
2013,97,VAUPES,84,,,,
2013,97,VAUPES,85,,,,
2013,97,VAUPES,86,,,,
2013,97,VAUPES,87,,,,
2013,97,VAUPES,88,,,,
2013,97,VAUPES,89,,,,
2013,97,VAUPES,90,,,,
2013,97,VAUPES,91,,,,
2013,97,VAUPES,92,,,,
2013,97,VAUPES,93,,,,
2013,97,VAUPES,94,,,,
2013,97,VAUPES,95,,,,
2013,97,VAUPES,96,,,,
2013,97,VAUPES,97,,,,
2013,97,VAUPES,98,,,,
2013,97,VAUPES,99,,,,
2013,97,VAUPES,100,,,,
2013,99,VICHADA,,,,,
2013,99,VICHADA,-1,,,,
2013,99,VICHADA,0,,2,1,2
2013,99,VICHADA,1,,,,
2013,99,VICHADA,2,,,,
2013,99,VICHADA,3,,,,
2013,99,VICHADA,4,,,,
2013,99,VICHADA,5,,,,
2013,99,VICHADA,6,,,,
2013,99,VICHADA,7,,,,
2013,99,VICHADA,8,,,,
2013,99,VICHADA,9,,,,
2013,99,VICHADA,10,,1,1,
2013,99,VICHADA,11,,,,
2013,99,VICHADA,12,,2,,
2013,99,VICHADA,13,,2,,
2013,99,VICHADA,14,,,,
2013,99,VICHADA,15,,,,
2013,99,VICHADA,16,,,,1
2013,99,VICHADA,17,,,1,
2013,99,VICHADA,18,,2,,
2013,99,VICHADA,19,,,,
2013,99,VICHADA,20,,,,3
2013,99,VICHADA,21,,,4,
2013,99,VICHADA,22,4,5,1,
2013,99,VICHADA,23,,6,9,
2013,99,VICHADA,24,,1,,
2013,99,VICHADA,25,,,,
2013,99,VICHADA,26,1,,8,
2013,99,VICHADA,27,11,1,8,7
2013,99,VICHADA,28,2,17,,1
2013,99,VICHADA,29,2,17,,
2013,99,VICHADA,30,,,13,
2013,99,VICHADA,31,21,2,23,
2013,99,VICHADA,32,,2,,11
2013,99,VICHADA,33,2,25,4,1
2013,99,VICHADA,34,34,24,24,
2013,99,VICHADA,35,,4,15,35
2013,99,VICHADA,36,5,,,3
2013,99,VICHADA,37,48,37,39,
2013,99,VICHADA,38,6,27,34,41
2013,99,VICHADA,39,62,,,3
2013,99,VICHADA,40,,45,24,47
2013,99,VICHADA,41,53,38,29,
2013,99,VICHADA,42,13,,,42
2013,99,VICHADA,43,9,41,10,26
2013,99,VICHADA,44,59,26,55,4
2013,99,VICHADA,45,23,,3,57
2013,99,VICHADA,46,16,35,12,15
2013,99,VICHADA,47,22,18,41,27
2013,99,VICHADA,48,14,,,35
2013,99,VICHADA,49,18,15,,9
2013,99,VICHADA,50,4,12,40,42
2013,99,VICHADA,51,19,1,,
2013,99,VICHADA,52,,28,1,26
2013,99,VICHADA,53,8,1,34,1
2013,99,VICHADA,54,1,9,,18
2013,99,VICHADA,55,9,7,3,
2013,99,VICHADA,56,,,11,5
2013,99,VICHADA,57,1,3,1,
2013,99,VICHADA,58,2,2,,5
2013,99,VICHADA,59,,1,14,
2013,99,VICHADA,60,4,9,,5
2013,99,VICHADA,61,,1,,
2013,99,VICHADA,62,1,1,2,
2013,99,VICHADA,63,,3,,
2013,99,VICHADA,64,,,,
2013,99,VICHADA,65,,1,1,1
2013,99,VICHADA,66,,,4,
2013,99,VICHADA,67,1,,,1
2013,99,VICHADA,68,,,,1
2013,99,VICHADA,69,,,,
2013,99,VICHADA,70,,,3,
2013,99,VICHADA,71,,,,
2013,99,VICHADA,72,,,,
2013,99,VICHADA,73,,,1,
2013,99,VICHADA,74,,,1,
2013,99,VICHADA,75,,1,,
2013,99,VICHADA,76,,,,
2013,99,VICHADA,77,,,,
2013,99,VICHADA,78,,,,
2013,99,VICHADA,79,,,,
2013,99,VICHADA,80,,,,
2013,99,VICHADA,81,,,,
2013,99,VICHADA,82,,,,
2013,99,VICHADA,83,,,,
2013,99,VICHADA,84,,,,
2013,99,VICHADA,85,,,,
2013,99,VICHADA,86,,,,
2013,99,VICHADA,87,,,,
2013,99,VICHADA,88,,,,
2013,99,VICHADA,89,,,,
2013,99,VICHADA,90,,,,
2013,99,VICHADA,91,,,,
2013,99,VICHADA,92,,,,
2013,99,VICHADA,93,,,,
2013,99,VICHADA,94,,,,
2013,99,VICHADA,95,,,,
2013,99,VICHADA,96,,,,
2013,99,VICHADA,97,,,,
2013,99,VICHADA,98,,,,
2013,99,VICHADA,99,,,,
2013,99,VICHADA,100,,,,
2014,05,ANTIOQUIA,,,,,
2014,05,ANTIOQUIA,-1,,,,
2014,05,ANTIOQUIA,0,48,57,,71
2014,05,ANTIOQUIA,1,,6,,
2014,05,ANTIOQUIA,2,,,,1
2014,05,ANTIOQUIA,3,,,,12
2014,05,ANTIOQUIA,4,,,,5
2014,05,ANTIOQUIA,5,,,,
2014,05,ANTIOQUIA,6,,2,,
2014,05,ANTIOQUIA,7,,6,,
2014,05,ANTIOQUIA,8,,6,,2
2014,05,ANTIOQUIA,9,1,1,,
2014,05,ANTIOQUIA,10,,7,,1
2014,05,ANTIOQUIA,11,,2,,
2014,05,ANTIOQUIA,12,,2,,25
2014,05,ANTIOQUIA,13,,10,,14
2014,05,ANTIOQUIA,14,4,,,15
2014,05,ANTIOQUIA,15,7,,,2
2014,05,ANTIOQUIA,16,6,38,,
2014,05,ANTIOQUIA,17,18,17,,9
2014,05,ANTIOQUIA,18,26,2,,35
2014,05,ANTIOQUIA,19,24,17,,80
2014,05,ANTIOQUIA,20,23,35,,63
2014,05,ANTIOQUIA,21,40,43,,
2014,05,ANTIOQUIA,22,83,3,,
2014,05,ANTIOQUIA,23,72,69,,104
2014,05,ANTIOQUIA,24,82,74,,193
2014,05,ANTIOQUIA,25,99,30,,145
2014,05,ANTIOQUIA,26,187,327,,13
2014,05,ANTIOQUIA,27,191,181,,180
2014,05,ANTIOQUIA,28,376,110,,542
2014,05,ANTIOQUIA,29,337,448,,251
2014,05,ANTIOQUIA,30,364,176,,
2014,05,ANTIOQUIA,31,607,441,,823
2014,05,ANTIOQUIA,32,697,835,,545
2014,05,ANTIOQUIA,33,1055,683,,620
2014,05,ANTIOQUIA,34,1122,1087,,607
2014,05,ANTIOQUIA,35,1193,467,,1657
2014,05,ANTIOQUIA,36,1889,2314,,1116
2014,05,ANTIOQUIA,37,1698,969,,9
2014,05,ANTIOQUIA,38,2640,2430,,3505
2014,05,ANTIOQUIA,39,2887,867,,1741
2014,05,ANTIOQUIA,40,2063,4077,,1407
2014,05,ANTIOQUIA,41,3925,2173,,3293
2014,05,ANTIOQUIA,42,2589,2543,,2293
2014,05,ANTIOQUIA,43,3973,3432,,1854
2014,05,ANTIOQUIA,44,2677,2813,,6214
2014,05,ANTIOQUIA,45,4007,5451,,653
2014,05,ANTIOQUIA,46,3325,2369,,4481
2014,05,ANTIOQUIA,47,3712,4323,,4966
2014,05,ANTIOQUIA,48,3209,2879,,24
2014,05,ANTIOQUIA,49,3742,3423,,9199
2014,05,ANTIOQUIA,50,2753,5226,,112
2014,05,ANTIOQUIA,51,2456,1764,,2755
2014,05,ANTIOQUIA,52,3088,3598,,5637
2014,05,ANTIOQUIA,53,2836,4137,,575
2014,05,ANTIOQUIA,54,2486,293,,4945
2014,05,ANTIOQUIA,55,1790,3845,,1753
2014,05,ANTIOQUIA,56,2040,2352,,1618
2014,05,ANTIOQUIA,57,1978,813,,4157
2014,05,ANTIOQUIA,58,1682,2774,,141
2014,05,ANTIOQUIA,59,1488,1707,,3219
2014,05,ANTIOQUIA,60,1377,599,,1095
2014,05,ANTIOQUIA,61,1256,1884,,50
2014,05,ANTIOQUIA,62,1150,796,,3121
2014,05,ANTIOQUIA,63,1022,763,,64
2014,05,ANTIOQUIA,64,922,1258,,
2014,05,ANTIOQUIA,65,806,277,,2193
2014,05,ANTIOQUIA,66,670,811,,30
2014,05,ANTIOQUIA,67,595,803,,352
2014,05,ANTIOQUIA,68,378,21,,1181
2014,05,ANTIOQUIA,69,493,714,,4
2014,05,ANTIOQUIA,70,417,590,,18
2014,05,ANTIOQUIA,71,381,18,,1031
2014,05,ANTIOQUIA,72,209,495,,1
2014,05,ANTIOQUIA,73,272,20,,11
2014,05,ANTIOQUIA,74,223,392,,683
2014,05,ANTIOQUIA,75,178,327,,
2014,05,ANTIOQUIA,76,154,5,,4
2014,05,ANTIOQUIA,77,99,277,,509
2014,05,ANTIOQUIA,78,105,5,,
2014,05,ANTIOQUIA,79,89,215,,4
2014,05,ANTIOQUIA,80,59,1,,170
2014,05,ANTIOQUIA,81,71,184,,137
2014,05,ANTIOQUIA,82,28,4,,
2014,05,ANTIOQUIA,83,40,148,,1
2014,05,ANTIOQUIA,84,28,,,195
2014,05,ANTIOQUIA,85,12,103,,
2014,05,ANTIOQUIA,86,26,2,,
2014,05,ANTIOQUIA,87,17,83,,1
2014,05,ANTIOQUIA,88,8,3,,107
2014,05,ANTIOQUIA,89,7,20,,
2014,05,ANTIOQUIA,90,7,28,,
2014,05,ANTIOQUIA,91,7,1,,
2014,05,ANTIOQUIA,92,,45,,2
2014,05,ANTIOQUIA,93,7,1,,13
2014,05,ANTIOQUIA,94,,1,,39
2014,05,ANTIOQUIA,95,1,30,,
2014,05,ANTIOQUIA,96,1,1,,
2014,05,ANTIOQUIA,97,,1,,
2014,05,ANTIOQUIA,98,1,,,
2014,05,ANTIOQUIA,99,,16,,
2014,05,ANTIOQUIA,100,,15,,13
2014,08,ATLANTICO,,,,,
2014,08,ATLANTICO,-1,,,,
2014,08,ATLANTICO,0,13,22,,19
2014,08,ATLANTICO,1,,1,,
2014,08,ATLANTICO,2,,,,
2014,08,ATLANTICO,3,,,,1
2014,08,ATLANTICO,4,,,,1
2014,08,ATLANTICO,5,,,,
2014,08,ATLANTICO,6,,1,,
2014,08,ATLANTICO,7,,1,,
2014,08,ATLANTICO,8,,2,,
2014,08,ATLANTICO,9,,,,
2014,08,ATLANTICO,10,,1,,
2014,08,ATLANTICO,11,,,,
2014,08,ATLANTICO,12,,4,,9
2014,08,ATLANTICO,13,,3,,2
2014,08,ATLANTICO,14,2,,,12
2014,08,ATLANTICO,15,4,,,
2014,08,ATLANTICO,16,3,18,,
2014,08,ATLANTICO,17,7,8,,2
2014,08,ATLANTICO,18,11,,,13
2014,08,ATLANTICO,19,11,2,,28
2014,08,ATLANTICO,20,5,13,,32
2014,08,ATLANTICO,21,16,15,,
2014,08,ATLANTICO,22,52,2,,
2014,08,ATLANTICO,23,16,29,,44
2014,08,ATLANTICO,24,27,23,,77
2014,08,ATLANTICO,25,31,5,,45
2014,08,ATLANTICO,26,76,127,,5
2014,08,ATLANTICO,27,72,74,,91
2014,08,ATLANTICO,28,126,47,,186
2014,08,ATLANTICO,29,152,174,,114
2014,08,ATLANTICO,30,160,6,,
2014,08,ATLANTICO,31,213,193,,345
2014,08,ATLANTICO,32,291,394,,237
2014,08,ATLANTICO,33,465,268,,286
2014,08,ATLANTICO,34,406,320,,272
2014,08,ATLANTICO,35,447,195,,676
2014,08,ATLANTICO,36,835,965,,491
2014,08,ATLANTICO,37,636,260,,
2014,08,ATLANTICO,38,1050,1011,,1424
2014,08,ATLANTICO,39,1131,320,,694
2014,08,ATLANTICO,40,804,1547,,569
2014,08,ATLANTICO,41,1622,883,,1339
2014,08,ATLANTICO,42,1038,1090,,952
2014,08,ATLANTICO,43,1553,1397,,689
2014,08,ATLANTICO,44,1049,1141,,2530
2014,08,ATLANTICO,45,1616,2234,,300
2014,08,ATLANTICO,46,1375,910,,1802
2014,08,ATLANTICO,47,1509,1730,,1988
2014,08,ATLANTICO,48,1391,1051,,8
2014,08,ATLANTICO,49,1458,1323,,3583
2014,08,ATLANTICO,50,1080,2066,,43
2014,08,ATLANTICO,51,985,711,,1116
2014,08,ATLANTICO,52,1173,1363,,2212
2014,08,ATLANTICO,53,1040,1696,,225
2014,08,ATLANTICO,54,930,133,,1940
2014,08,ATLANTICO,55,677,1452,,670
2014,08,ATLANTICO,56,731,910,,631
2014,08,ATLANTICO,57,757,350,,1528
2014,08,ATLANTICO,58,599,1050,,97
2014,08,ATLANTICO,59,587,648,,1151
2014,08,ATLANTICO,60,475,256,,416
2014,08,ATLANTICO,61,511,666,,37
2014,08,ATLANTICO,62,384,311,,1092
2014,08,ATLANTICO,63,337,338,,46
2014,08,ATLANTICO,64,316,432,,
2014,08,ATLANTICO,65,274,113,,778
2014,08,ATLANTICO,66,244,340,,30
2014,08,ATLANTICO,67,236,275,,138
2014,08,ATLANTICO,68,155,9,,369
